IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.245.8.185,8080,8080,false,NRT,Asia Pacific,Tokyo,78,9.76
8.219.53.142,2053,2053,true,SIN,Asia Pacific,Singapore,54,9.76
8.222.137.192,8880,8880,false,SIN,Asia Pacific,Singapore,20,9.76
8.219.236.8,2086,2086,false,SIN,Asia Pacific,Singapore,23,9.76
47.91.19.249,2082,2082,false,NRT,Asia Pacific,Tokyo,104,9.75
47.74.14.85,2087,2087,true,NRT,Asia Pacific,Tokyo,161,9.75
8.209.222.232,2087,2087,true,HKG,Asia Pacific,Hong Kong,166,9.75
8.219.183.31,2082,2082,false,SIN,Asia Pacific,Singapore,19,9.75
47.236.104.11,2087,2087,true,SIN,Asia Pacific,Singapore,127,9.75
47.91.31.235,8443,8443,true,NRT,Asia Pacific,Tokyo,99,9.75
8.219.109.183,443,443,true,SIN,Asia Pacific,Singapore,117,9.75
47.245.56.207,8880,8880,false,NRT,Asia Pacific,Tokyo,84,9.75
8.219.61.52,8080,8080,false,SIN,Asia Pacific,Singapore,17,9.75
47.245.58.237,2095,2095,false,NRT,Asia Pacific,Tokyo,73,9.75
8.219.255.171,2086,2086,false,SIN,Asia Pacific,Singapore,12,9.75
47.74.43.95,8080,8080,false,NRT,Asia Pacific,Tokyo,85,9.75
8.219.236.8,8880,8880,false,SIN,Asia Pacific,Singapore,42,9.75
8.219.193.202,8443,8443,true,SIN,Asia Pacific,Singapore,72,9.75
8.219.99.169,2087,2087,true,SIN,Asia Pacific,Singapore,79,9.74
47.245.15.236,2096,2096,true,NRT,Asia Pacific,Tokyo,157,9.74
47.74.38.218,80,80,false,NRT,Asia Pacific,Tokyo,82,9.74
47.245.14.160,2053,2053,true,NRT,Asia Pacific,Tokyo,182,9.74
8.219.228.157,80,80,false,SIN,Asia Pacific,Singapore,38,9.74
47.74.23.99,2087,2087,true,NRT,Asia Pacific,Tokyo,173,9.74
47.236.94.109,2082,2082,false,SIN,Asia Pacific,Singapore,29,9.74
8.217.159.210,2052,2052,false,HKG,Asia Pacific,Hong Kong,55,9.74
8.219.196.24,2096,2096,true,SIN,Asia Pacific,Singapore,138,9.74
8.219.84.102,8443,8443,true,SIN,Asia Pacific,Singapore,102,9.74
47.236.7.13,80,80,false,SIN,Asia Pacific,Singapore,41,9.74
47.236.119.253,2052,2052,false,SIN,Asia Pacific,Singapore,9,9.73
47.236.99.131,8880,8880,false,SIN,Asia Pacific,Singapore,33,9.73
47.245.52.153,2083,2083,true,NRT,Asia Pacific,Tokyo,248,9.73
8.222.187.107,2053,2053,true,SIN,Asia Pacific,Singapore,128,9.73
8.219.98.13,443,443,true,SIN,Asia Pacific,Singapore,118,9.73
47.74.38.218,2087,2087,true,NRT,Asia Pacific,Tokyo,136,9.73
8.219.186.189,8880,8880,false,SIN,Asia Pacific,Singapore,17,9.73
8.217.149.28,2095,2095,false,HKG,Asia Pacific,Hong Kong,75,9.73
47.245.40.161,2086,2086,false,NRT,Asia Pacific,Tokyo,86,9.73
47.245.42.162,2087,2087,true,NRT,Asia Pacific,Tokyo,200,9.72
8.219.174.142,2052,2052,false,SIN,Asia Pacific,Singapore,14,9.72
8.219.245.232,2083,2083,true,SIN,Asia Pacific,Singapore,178,9.72
8.222.187.4,8443,8443,true,SIN,Asia Pacific,Singapore,114,9.71
8.219.103.65,443,443,true,SIN,Asia Pacific,Singapore,105,9.71
47.91.2.5,8443,8443,true,NRT,Asia Pacific,Tokyo,87,9.71
8.219.172.128,2087,2087,true,SIN,Asia Pacific,Singapore,81,9.71
8.219.123.244,2087,2087,true,SIN,Asia Pacific,Singapore,176,9.71
8.222.152.165,2096,2096,true,SIN,Asia Pacific,Singapore,182,9.71
47.245.13.93,2053,2053,true,NRT,Asia Pacific,Tokyo,158,9.71
47.245.113.117,2096,2096,true,SIN,Asia Pacific,Singapore,110,9.71
8.217.207.60,443,443,true,HKG,Asia Pacific,Hong Kong,107,9.71
47.245.82.78,2083,2083,true,SIN,Asia Pacific,Singapore,245,9.70
8.219.77.91,2096,2096,true,SIN,Asia Pacific,Singapore,103,9.70
8.219.248.47,2096,2096,true,SIN,Asia Pacific,Singapore,190,9.69
47.91.14.69,2083,2083,true,NRT,Asia Pacific,Tokyo,117,9.69
47.74.26.196,2095,2095,false,HKG,Asia Pacific,Hong Kong,174,9.69
8.219.87.34,2053,2053,true,SIN,Asia Pacific,Singapore,54,9.69
8.219.173.233,8443,8443,true,SIN,Asia Pacific,Singapore,84,9.69
8.209.222.232,2053,2053,true,HKG,Asia Pacific,Hong Kong,237,9.68
47.245.84.124,80,80,false,SIN,Asia Pacific,Singapore,9,9.68
47.245.115.6,2053,2053,true,SIN,Asia Pacific,Singapore,164,9.68
47.236.87.246,8880,8880,false,SIN,Asia Pacific,Singapore,22,9.68
47.236.15.73,2095,2095,false,SIN,Asia Pacific,Singapore,19,9.67
47.74.45.143,2082,2082,false,NRT,Asia Pacific,Tokyo,94,9.67
47.245.10.77,2083,2083,true,NRT,Asia Pacific,Tokyo,220,9.67
8.219.184.92,2052,2052,false,SIN,Asia Pacific,Singapore,9,9.67
8.219.159.232,2052,2052,false,SIN,Asia Pacific,Singapore,7,9.66
47.74.43.133,80,80,false,NRT,Asia Pacific,Tokyo,88,9.66
8.219.87.34,8443,8443,true,SIN,Asia Pacific,Singapore,95,9.66
47.74.22.196,8880,8880,false,NRT,Asia Pacific,Tokyo,136,9.66
47.245.56.121,8443,8443,true,NRT,Asia Pacific,Tokyo,194,9.66
47.245.37.37,2083,2083,true,NRT,Asia Pacific,Tokyo,216,9.66
47.245.11.62,2083,2083,true,NRT,Asia Pacific,Tokyo,215,9.66
47.245.4.22,2095,2095,false,HKG,Asia Pacific,Hong Kong,166,9.66
47.74.11.219,2083,2083,true,NRT,Asia Pacific,Tokyo,200,9.65
8.219.72.51,2086,2086,false,SIN,Asia Pacific,Singapore,5,9.65
47.74.13.239,2096,2096,true,NRT,Asia Pacific,Tokyo,210,9.65
47.76.178.146,2053,2053,true,HKG,Asia Pacific,Hong Kong,44,9.65
47.236.15.73,2096,2096,true,SIN,Asia Pacific,Singapore,109,9.64
47.236.114.23,2087,2087,true,SIN,Asia Pacific,Singapore,139,9.64
8.222.187.4,2087,2087,true,SIN,Asia Pacific,Singapore,240,9.64
8.219.115.215,2082,0,false,SIN,Asia Pacific,Singapore,3,9.64
8.219.178.225,8443,8443,true,SIN,Asia Pacific,Singapore,137,9.64
8.219.113.232,2095,2095,false,SIN,Asia Pacific,Singapore,17,9.64
47.74.8.238,2053,2053,true,NRT,Asia Pacific,Tokyo,193,9.64
8.218.146.204,443,443,true,HKG,Asia Pacific,Hong Kong,108,9.64
8.219.103.126,2052,2052,false,SIN,Asia Pacific,Singapore,32,9.64
8.219.255.171,2096,2096,true,SIN,Asia Pacific,Singapore,122,9.63
8.219.250.239,2082,2082,false,SIN,Asia Pacific,Singapore,9,9.63
8.219.198.34,2086,2086,false,SIN,Asia Pacific,Singapore,6,9.63
47.74.15.120,2086,2086,false,NRT,Asia Pacific,Tokyo,87,9.63
8.219.60.54,443,443,true,SIN,Asia Pacific,Singapore,57,9.62
47.245.34.36,2087,2087,true,NRT,Asia Pacific,Tokyo,239,9.62
8.219.93.85,2096,2096,true,SIN,Asia Pacific,Singapore,108,9.62
8.219.134.117,8880,8880,false,SIN,Asia Pacific,Singapore,9,9.62
8.222.184.198,8443,8443,true,SIN,Asia Pacific,Singapore,144,9.62
47.74.41.136,2086,2086,false,NRT,Asia Pacific,Tokyo,88,9.61
47.245.53.101,2096,2096,true,NRT,Asia Pacific,Tokyo,181,9.61
8.222.152.71,2053,2053,true,SIN,Asia Pacific,Singapore,126,9.61
47.236.12.73,2087,2087,true,SIN,Asia Pacific,Singapore,109,9.61
8.218.211.17,2086,2086,false,HKG,Asia Pacific,Hong Kong,76,9.61
47.91.31.231,2082,2082,false,NRT,Asia Pacific,Tokyo,80,9.61
8.219.82.35,8443,8443,true,SIN,Asia Pacific,Singapore,87,9.61
8.219.113.27,2082,2082,false,SIN,Asia Pacific,Singapore,4,9.61
47.74.42.111,8443,8443,true,NRT,Asia Pacific,Tokyo,167,9.61
8.218.149.193,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,9.61
47.74.26.196,8443,8443,true,HKG,Asia Pacific,Hong Kong,260,9.61
8.210.66.190,2053,2053,true,HKG,Asia Pacific,Hong Kong,107,9.61
8.219.215.214,2096,2096,true,SIN,Asia Pacific,Singapore,136,9.61
47.74.61.138,2052,2052,false,NRT,Asia Pacific,Tokyo,81,9.61
47.245.52.165,2052,2052,false,NRT,Asia Pacific,Tokyo,88,9.60
47.91.14.69,2052,2052,false,NRT,Asia Pacific,Tokyo,81,9.60
47.74.54.33,2082,2082,false,NRT,Asia Pacific,Tokyo,77,9.60
47.245.62.84,8443,8443,true,NRT,Asia Pacific,Tokyo,278,9.60
8.219.202.130,2052,2052,false,SIN,Asia Pacific,Singapore,20,9.60
47.236.104.98,2087,2087,true,SIN,Asia Pacific,Singapore,113,9.60
8.222.187.4,2083,2083,true,SIN,Asia Pacific,Singapore,98,9.59
8.222.180.86,8443,8443,true,SIN,Asia Pacific,Singapore,133,9.59
8.222.145.110,2052,2052,false,SIN,Asia Pacific,Singapore,17,9.59
8.219.55.31,2083,2083,true,NRT,Asia Pacific,Tokyo,146,9.59
47.245.33.158,2096,2096,true,NRT,Asia Pacific,Tokyo,103,9.58
47.245.56.207,2052,2052,false,NRT,Asia Pacific,Tokyo,78,9.58
47.245.37.12,80,80,false,NRT,Asia Pacific,Tokyo,83,9.58
8.219.253.114,2053,2053,true,SIN,Asia Pacific,Singapore,139,9.58
8.222.159.252,80,80,false,SIN,Asia Pacific,Singapore,22,9.58
8.219.79.74,8880,8880,false,SIN,Asia Pacific,Singapore,5,9.58
47.74.11.219,2052,2052,false,NRT,Asia Pacific,Tokyo,81,9.57
8.210.101.157,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,9.57
47.245.10.123,2087,2087,true,NRT,Asia Pacific,Tokyo,241,9.57
8.219.139.13,2052,2052,false,SIN,Asia Pacific,Singapore,5,9.57
8.219.188.162,2096,2096,true,SIN,Asia Pacific,Singapore,147,9.57
8.219.201.174,2095,2095,false,SIN,Asia Pacific,Singapore,8,9.57
47.74.12.139,80,80,false,NRT,Asia Pacific,Tokyo,83,9.56
8.219.191.40,2083,2083,true,SIN,Asia Pacific,Singapore,53,9.56
8.219.228.30,2087,2087,true,SIN,Asia Pacific,Singapore,125,9.56
8.218.52.115,2086,2086,false,HKG,Asia Pacific,Hong Kong,57,9.56
8.219.13.143,2082,2082,false,SIN,Asia Pacific,Singapore,14,9.56
8.222.129.32,80,80,false,SIN,Asia Pacific,Singapore,19,9.56
47.245.39.49,2086,2086,false,HKG,Asia Pacific,Hong Kong,173,9.56
47.74.13.239,80,80,false,NRT,Asia Pacific,Tokyo,85,9.55
47.245.10.123,8080,8080,false,NRT,Asia Pacific,Tokyo,82,9.55
47.74.11.9,2095,2095,false,NRT,Asia Pacific,Tokyo,78,9.55
8.209.212.5,2095,2095,false,NRT,Asia Pacific,Tokyo,77,9.55
47.245.8.185,2053,2053,true,NRT,Asia Pacific,Tokyo,359,9.55
47.245.90.176,8443,8443,true,SIN,Asia Pacific,Singapore,34,9.55
47.245.54.140,2095,2095,false,NRT,Asia Pacific,Tokyo,83,9.55
8.219.101.138,2096,2096,true,SIN,Asia Pacific,Singapore,215,9.54
8.222.162.45,80,80,false,SIN,Asia Pacific,Singapore,26,9.54
47.74.50.249,2096,2096,true,NRT,Asia Pacific,Tokyo,87,9.54
8.219.142.229,2086,2086,false,SIN,Asia Pacific,Singapore,13,9.54
47.236.10.100,2052,2052,false,SIN,Asia Pacific,Singapore,12,9.54
47.74.9.174,2053,2053,true,NRT,Asia Pacific,Tokyo,138,9.54
47.74.15.120,2053,2053,true,NRT,Asia Pacific,Tokyo,184,9.54
47.74.43.95,2083,2083,true,NRT,Asia Pacific,Tokyo,133,9.53
47.74.15.80,80,80,false,NRT,Asia Pacific,Tokyo,105,9.53
8.222.175.78,8443,8443,true,SIN,Asia Pacific,Singapore,160,9.52
8.219.195.47,2095,2095,false,SIN,Asia Pacific,Singapore,8,9.52
47.236.116.182,8443,8443,true,SIN,Asia Pacific,Singapore,130,9.52
47.91.10.241,2052,2052,false,NRT,Asia Pacific,Tokyo,74,9.52
8.210.117.18,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,9.52
8.222.131.102,80,80,false,SIN,Asia Pacific,Singapore,14,9.52
47.236.97.111,2086,2086,false,SIN,Asia Pacific,Singapore,21,9.52
8.219.103.65,2053,2053,true,SIN,Asia Pacific,Singapore,93,9.51
47.91.14.47,2082,2082,false,NRT,Asia Pacific,Tokyo,80,9.51
8.219.174.142,443,443,true,SIN,Asia Pacific,Singapore,83,9.51
8.219.141.174,2096,2096,true,SIN,Asia Pacific,Singapore,119,9.51
47.236.87.246,2096,2096,true,SIN,Asia Pacific,Singapore,172,9.51
47.236.39.34,80,80,false,SIN,Asia Pacific,Singapore,11,9.51
47.245.115.6,443,443,true,SIN,Asia Pacific,Singapore,155,9.51
47.74.54.33,2083,2083,true,NRT,Asia Pacific,Tokyo,130,9.50
47.74.52.104,2052,2052,false,NRT,Asia Pacific,Tokyo,78,9.50
47.245.39.28,2086,2086,false,NRT,Asia Pacific,Tokyo,113,9.50
8.217.149.28,80,80,false,HKG,Asia Pacific,Hong Kong,50,9.50
47.74.15.117,2053,2053,true,NRT,Asia Pacific,Tokyo,112,9.50
47.74.9.174,8080,8080,false,NRT,Asia Pacific,Tokyo,91,9.50
47.245.38.233,2096,2096,true,NRT,Asia Pacific,Tokyo,197,9.50
47.243.162.49,2053,2053,true,HKG,Asia Pacific,Hong Kong,92,9.50
8.219.186.189,2082,2082,false,SIN,Asia Pacific,Singapore,7,9.50
8.219.115.215,2087,2087,true,SIN,Asia Pacific,Singapore,152,9.49
47.74.23.99,2082,2082,false,NRT,Asia Pacific,Tokyo,84,9.49
47.236.11.68,2053,2053,true,SIN,Asia Pacific,Singapore,76,9.49
47.236.7.206,2083,2083,true,SIN,Asia Pacific,Singapore,128,9.49
8.219.126.240,443,443,true,SIN,Asia Pacific,Singapore,147,9.49
8.219.175.127,2096,2096,true,SIN,Asia Pacific,Singapore,207,9.48
8.222.193.65,8880,8880,false,SIN,Asia Pacific,Singapore,23,9.48
8.210.55.134,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,9.48
47.74.11.219,2052,2052,false,NRT,Asia Pacific,Tokyo,75,9.48
8.219.233.6,2082,2082,false,SIN,Asia Pacific,Singapore,6,9.48
8.219.194.170,8443,8443,true,SIN,Asia Pacific,Singapore,165,9.48
8.219.245.187,443,443,true,SIN,Asia Pacific,Singapore,134,9.47
47.74.9.193,8880,8880,false,NRT,Asia Pacific,Tokyo,90,9.47
8.219.122.55,2082,2082,false,SIN,Asia Pacific,Singapore,5,9.47
47.91.23.146,2082,2082,false,NRT,Asia Pacific,Tokyo,73,9.47
8.219.11.158,2082,2082,false,SIN,Asia Pacific,Singapore,14,9.47
8.219.253.114,8443,8443,true,SIN,Asia Pacific,Singapore,90,9.47
47.236.15.73,8443,8443,true,SIN,Asia Pacific,Singapore,146,9.47
8.222.168.234,2087,2087,true,SIN,Asia Pacific,Singapore,152,9.46
8.219.175.127,2083,2083,true,SIN,Asia Pacific,Singapore,185,9.46
47.245.118.197,2083,2083,true,SIN,Asia Pacific,Singapore,160,9.46
8.219.235.164,2096,2096,true,SIN,Asia Pacific,Singapore,111,9.46
8.219.250.239,443,443,true,SIN,Asia Pacific,Singapore,142,9.45
8.219.228.30,2053,2053,true,SIN,Asia Pacific,Singapore,6,9.45
8.219.195.47,8880,8880,false,SIN,Asia Pacific,Singapore,5,9.45
47.245.30.65,2082,2082,false,NRT,Asia Pacific,Tokyo,92,9.45
8.219.90.32,2053,2053,true,SIN,Asia Pacific,Singapore,101,9.45
47.91.16.198,8080,8080,false,NRT,Asia Pacific,Tokyo,88,9.44
47.91.17.102,2096,2096,true,NRT,Asia Pacific,Tokyo,128,9.44
8.219.174.142,2096,2096,true,SIN,Asia Pacific,Singapore,146,9.44
47.245.11.216,2096,2096,true,NRT,Asia Pacific,Tokyo,171,9.44
47.74.54.33,2053,2053,true,NRT,Asia Pacific,Tokyo,82,9.44
47.74.26.131,2096,2096,true,NRT,Asia Pacific,Tokyo,123,9.44
8.209.214.222,2083,2083,true,NRT,Asia Pacific,Tokyo,214,9.44
47.74.13.94,2083,2083,true,NRT,Asia Pacific,Tokyo,192,9.43
8.222.160.176,80,80,false,SIN,Asia Pacific,Singapore,14,9.43
47.74.15.74,8443,8443,true,NRT,Asia Pacific,Tokyo,141,9.43
47.245.59.244,2053,2053,true,NRT,Asia Pacific,Tokyo,247,9.43
47.74.45.143,2087,2087,true,NRT,Asia Pacific,Tokyo,146,9.42
8.219.184.92,8880,8880,false,SIN,Asia Pacific,Singapore,6,9.42
8.222.160.61,8443,8443,true,SIN,Asia Pacific,Singapore,138,9.42
8.219.61.52,8443,8443,true,SIN,Asia Pacific,Singapore,55,9.42
47.245.29.126,2053,2053,true,NRT,Asia Pacific,Tokyo,235,9.42
47.74.27.211,8880,8880,false,NRT,Asia Pacific,Tokyo,82,9.42
47.236.114.23,2083,2083,true,SIN,Asia Pacific,Singapore,122,9.42
8.222.175.78,8880,8880,false,SIN,Asia Pacific,Singapore,27,9.42
8.219.200.145,8443,8443,true,SIN,Asia Pacific,Singapore,146,9.41
47.245.59.244,2053,2053,true,NRT,Asia Pacific,Tokyo,178,9.41
47.245.94.144,2087,2087,true,SIN,Asia Pacific,Singapore,140,9.41
47.74.52.104,80,80,false,NRT,Asia Pacific,Tokyo,93,9.41
47.236.79.87,2052,2052,false,SIN,Asia Pacific,Singapore,13,9.41
47.245.40.161,2096,2096,true,NRT,Asia Pacific,Tokyo,300,9.41
47.245.57.109,2095,2095,false,NRT,Asia Pacific,Tokyo,111,9.41
47.245.55.235,8443,8443,true,NRT,Asia Pacific,Tokyo,155,9.41
47.91.14.47,2053,2053,true,NRT,Asia Pacific,Tokyo,95,9.41
47.74.42.111,2095,2095,false,NRT,Asia Pacific,Tokyo,92,9.41
47.245.11.216,2082,2082,false,NRT,Asia Pacific,Tokyo,87,9.40
8.209.242.25,8880,8880,false,NRT,Asia Pacific,Tokyo,81,9.40
47.74.4.47,8880,8880,false,NRT,Asia Pacific,Tokyo,98,9.40
47.74.43.95,2086,2086,false,NRT,Asia Pacific,Tokyo,85,9.39
8.219.173.233,8880,8880,false,SIN,Asia Pacific,Singapore,16,9.39
8.219.12.152,8080,8080,false,SIN,Asia Pacific,Singapore,15,9.39
47.76.32.108,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,9.39
47.74.43.133,2087,2087,true,NRT,Asia Pacific,Tokyo,121,9.39
47.74.9.193,2083,2083,true,NRT,Asia Pacific,Tokyo,196,9.39
47.236.94.113,8080,8080,false,SIN,Asia Pacific,Singapore,62,9.38
47.245.14.160,2087,2087,true,NRT,Asia Pacific,Tokyo,195,9.38
8.219.73.21,8443,8443,true,SIN,Asia Pacific,Singapore,133,9.38
47.74.61.138,2087,2087,true,NRT,Asia Pacific,Tokyo,147,9.38
47.245.26.167,2082,2082,false,NRT,Asia Pacific,Tokyo,80,9.37
8.222.134.170,2096,2096,true,SIN,Asia Pacific,Singapore,225,9.37
47.245.62.84,2086,2086,false,NRT,Asia Pacific,Tokyo,88,9.37
47.245.53.45,2053,2053,true,NRT,Asia Pacific,Tokyo,297,9.37
47.236.93.176,2087,2087,true,SIN,Asia Pacific,Singapore,90,9.37
47.245.8.68,2083,2083,true,NRT,Asia Pacific,Tokyo,116,9.37
8.222.167.8,2096,2096,true,SIN,Asia Pacific,Singapore,99,9.37
47.245.86.230,2086,2086,false,SIN,Asia Pacific,Singapore,15,9.36
8.222.152.165,8080,8080,false,SIN,Asia Pacific,Singapore,17,9.36
8.219.50.180,443,443,true,SIN,Asia Pacific,Singapore,75,9.36
8.219.186.189,8443,8443,true,SIN,Asia Pacific,Singapore,147,9.36
8.222.138.164,2087,2087,true,SIN,Asia Pacific,Singapore,22,9.36
47.74.10.135,2087,2087,true,NRT,Asia Pacific,Tokyo,109,9.36
47.245.12.179,8443,8443,true,NRT,Asia Pacific,Tokyo,299,9.36
47.74.0.183,2053,2053,true,NRT,Asia Pacific,Tokyo,181,9.36
47.91.22.115,2086,2086,false,NRT,Asia Pacific,Tokyo,83,9.36
47.91.25.66,8080,8080,false,NRT,Asia Pacific,Tokyo,81,9.36
47.74.27.94,2087,2087,true,NRT,Asia Pacific,Tokyo,208,9.35
47.74.37.50,2053,2053,true,NRT,Asia Pacific,Tokyo,138,9.35
47.236.96.141,2082,2082,false,SIN,Asia Pacific,Singapore,31,9.35
47.245.34.36,2083,2083,true,NRT,Asia Pacific,Tokyo,201,9.35
8.219.250.239,8880,8880,false,SIN,Asia Pacific,Singapore,9,9.35
8.219.70.117,2087,2087,true,SIN,Asia Pacific,Singapore,81,9.35
47.91.3.135,2083,2083,true,NRT,Asia Pacific,Tokyo,111,9.35
47.74.10.135,8443,8443,true,NRT,Asia Pacific,Tokyo,148,9.35
47.74.11.144,2083,2083,true,NRT,Asia Pacific,Tokyo,144,9.34
47.74.41.136,80,80,false,NRT,Asia Pacific,Tokyo,78,9.34
47.245.42.210,2083,2083,true,NRT,Asia Pacific,Tokyo,172,9.33
47.74.34.135,2096,2096,true,NRT,Asia Pacific,Tokyo,132,9.33
8.218.110.180,80,80,false,HKG,Asia Pacific,Hong Kong,73,9.33
47.74.46.84,80,80,false,NRT,Asia Pacific,Tokyo,110,9.33
8.219.209.14,2083,2083,true,SIN,Asia Pacific,Singapore,151,9.33
47.236.7.246,2096,2096,true,SIN,Asia Pacific,Singapore,65,9.33
8.219.247.203,8880,8880,false,SIN,Asia Pacific,Singapore,30,9.33
47.245.55.235,80,80,false,NRT,Asia Pacific,Tokyo,102,9.33
8.222.164.44,2096,2096,true,SIN,Asia Pacific,Singapore,109,9.32
47.245.53.205,2087,2087,true,NRT,Asia Pacific,Tokyo,258,9.32
47.74.34.38,2096,2096,true,NRT,Asia Pacific,Tokyo,104,9.32
47.236.116.182,443,443,true,SIN,Asia Pacific,Singapore,144,9.31
8.222.144.50,2052,2052,false,SIN,Asia Pacific,Singapore,24,9.31
8.222.147.203,8443,8443,true,SIN,Asia Pacific,Singapore,101,9.31
8.222.160.61,2096,2096,true,SIN,Asia Pacific,Singapore,167,9.31
8.219.175.127,2087,2087,true,SIN,Asia Pacific,Singapore,137,9.31
8.219.206.53,2053,2053,true,SIN,Asia Pacific,Singapore,35,9.31
47.74.26.132,2083,2083,true,NRT,Asia Pacific,Tokyo,99,9.31
47.236.19.51,2096,2096,true,SIN,Asia Pacific,Singapore,117,9.31
8.219.170.232,2083,2083,true,SIN,Asia Pacific,Singapore,94,9.31
8.218.174.118,2053,2053,true,HKG,Asia Pacific,Hong Kong,95,9.30
8.219.173.233,2082,2082,false,SIN,Asia Pacific,Singapore,8,9.30
47.236.83.239,2053,2053,true,SIN,Asia Pacific,Singapore,90,9.30
47.74.7.51,2096,2096,true,NRT,Asia Pacific,Tokyo,117,9.30
47.236.116.182,2086,2086,false,SIN,Asia Pacific,Singapore,22,9.29
47.245.29.64,2087,2087,true,NRT,Asia Pacific,Tokyo,256,9.29
8.209.222.232,2083,2083,true,HKG,Asia Pacific,Hong Kong,190,9.29
47.245.58.237,80,80,false,NRT,Asia Pacific,Tokyo,95,9.29
47.236.96.141,8080,8080,false,SIN,Asia Pacific,Singapore,14,9.29
47.236.117.48,2053,2053,true,SIN,Asia Pacific,Singapore,88,9.29
8.219.253.18,2083,2083,true,SIN,Asia Pacific,Singapore,122,9.29
47.245.56.29,2053,2053,true,NRT,Asia Pacific,Tokyo,94,9.29
47.236.78.57,2096,2096,true,SIN,Asia Pacific,Singapore,53,9.29
47.242.155.183,2087,2087,true,HKG,Asia Pacific,Hong Kong,111,9.28
8.219.235.164,2086,2086,false,SIN,Asia Pacific,Singapore,13,9.28
47.245.2.231,2083,2083,true,NRT,Asia Pacific,Tokyo,275,9.28
8.219.79.74,2087,2087,true,SIN,Asia Pacific,Singapore,106,9.28
8.219.196.24,2083,2083,true,SIN,Asia Pacific,Singapore,110,9.28
8.219.238.145,2087,2087,true,SIN,Asia Pacific,Singapore,87,9.28
47.236.106.37,2095,2095,false,SIN,Asia Pacific,Singapore,32,9.28
47.245.8.68,2095,2095,false,NRT,Asia Pacific,Tokyo,72,9.27
47.245.4.22,8880,8880,false,HKG,Asia Pacific,Hong Kong,155,9.27
47.245.53.101,2053,2053,true,NRT,Asia Pacific,Tokyo,250,9.27
47.74.22.171,2053,2053,true,NRT,Asia Pacific,Tokyo,159,9.27
47.236.21.51,2082,2082,false,SIN,Asia Pacific,Singapore,14,9.27
8.219.247.203,2053,2053,true,SIN,Asia Pacific,Singapore,93,9.26
47.236.97.111,2083,2083,true,SIN,Asia Pacific,Singapore,84,9.26
8.219.248.170,2096,2096,true,SIN,Asia Pacific,Singapore,65,9.26
8.218.126.53,2087,2087,true,HKG,Asia Pacific,Hong Kong,109,9.26
47.245.58.175,2086,2086,false,NRT,Asia Pacific,Tokyo,101,9.26
8.219.55.31,2087,2087,true,NRT,Asia Pacific,Tokyo,124,9.26
47.236.104.11,8880,8880,false,SIN,Asia Pacific,Singapore,26,9.26
47.91.16.214,2095,2095,false,NRT,Asia Pacific,Tokyo,85,9.25
47.236.29.235,8443,8443,true,SIN,Asia Pacific,Singapore,112,9.25
47.74.15.80,2096,2096,true,NRT,Asia Pacific,Tokyo,214,9.25
8.219.245.187,80,80,false,SIN,Asia Pacific,Singapore,9,9.25
8.219.222.8,8443,8443,true,SIN,Asia Pacific,Singapore,77,9.25
47.245.55.94,2052,2052,false,NRT,Asia Pacific,Tokyo,88,9.25
47.74.23.99,2083,2083,true,NRT,Asia Pacific,Tokyo,112,9.25
47.74.16.67,8080,8080,false,NRT,Asia Pacific,Tokyo,84,9.25
8.219.40.255,2095,2095,false,SIN,Asia Pacific,Singapore,12,9.24
47.245.26.120,8880,8880,false,NRT,Asia Pacific,Tokyo,77,9.24
8.219.139.86,2053,2053,true,SIN,Asia Pacific,Singapore,56,9.24
47.245.59.188,8443,8443,true,NRT,Asia Pacific,Tokyo,115,9.23
8.219.103.126,80,80,false,SIN,Asia Pacific,Singapore,5,9.23
47.245.26.120,8443,8443,true,NRT,Asia Pacific,Tokyo,137,9.23
8.218.243.95,2095,2095,false,HKG,Asia Pacific,Hong Kong,75,9.23
47.245.37.41,2083,2083,true,NRT,Asia Pacific,Tokyo,86,9.23
8.217.250.222,8443,8443,true,HKG,Asia Pacific,Hong Kong,77,9.23
47.245.58.237,8443,8443,true,NRT,Asia Pacific,Tokyo,275,9.23
8.219.170.232,2086,2086,false,SIN,Asia Pacific,Singapore,13,9.22
47.74.0.183,80,80,false,NRT,Asia Pacific,Tokyo,85,9.22
47.74.43.24,8080,8080,false,NRT,Asia Pacific,Tokyo,92,9.22
8.217.167.88,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,9.22
8.219.202.130,8080,8080,false,SIN,Asia Pacific,Singapore,33,9.22
47.245.15.39,2083,2083,true,NRT,Asia Pacific,Tokyo,142,9.22
47.74.49.62,80,80,false,NRT,Asia Pacific,Tokyo,82,9.22
47.91.14.62,8080,8080,false,NRT,Asia Pacific,Tokyo,77,9.22
8.209.240.229,2083,2083,true,NRT,Asia Pacific,Tokyo,130,9.21
8.219.6.157,80,80,false,SIN,Asia Pacific,Singapore,17,9.21
47.236.99.131,2053,2053,true,SIN,Asia Pacific,Singapore,69,9.21
